Timestamp,Value
2024-12-09 20:23:26,72.75140682857919
2024-12-09 20:23:26,13.839789462875462
2024-12-09 20:23:26,38.14368568464725
2024-12-09 20:23:26,47.59938359739243
2024-12-09 20:23:26,57.08403818788893
2024-12-09 20:23:26,46.96897824201559
2024-12-09 20:23:26,51.00136821329654
2024-12-09 20:23:26,43.82543514640436
2024-12-09 20:23:27,99.19300827110413
2024-12-09 20:23:27,8.370304539580363
2024-12-09 20:23:27,97.91359413828107
2024-12-09 20:23:27,75.95138662706933
2024-12-09 20:23:27,43.52764206588425
2024-12-09 20:23:27,92.65494026110544
2024-12-09 20:23:27,64.54413547765553
2024-12-09 20:23:27,47.553294823782025
2024-12-09 20:23:27,34.97985976726199
2024-12-09 20:23:27,10.950061149689605
2024-12-09 20:23:28,58.1556708424619
2024-12-09 20:23:28,23.778520235400624
2024-12-09 20:23:28,36.226197631571836
2024-12-09 20:23:28,61.96638406330369
2024-12-09 20:23:28,18.71971360735879
2024-12-09 20:23:28,38.01025187546541
2024-12-09 20:23:28,31.017534200698236
2024-12-09 20:23:28,52.43202697527261
2024-12-09 20:23:28,69.62820165263133
2024-12-09 20:23:28,40.57673343617857
2024-12-09 20:23:29,15.661219027136585
2024-12-09 20:23:29,57.48113285840092
2024-12-09 20:23:29,88.94063658593619
2024-12-09 20:23:29,14.629309210248909
2024-12-09 20:23:29,63.91282829746759
2024-12-09 20:23:29,18.661229019767756
2024-12-09 20:23:29,1.2694142958107113
2024-12-09 20:23:29,13.248801095543506
2024-12-09 20:23:29,96.33105784684068
2024-12-09 20:23:30,26.900623678679704
2024-12-09 20:23:30,90.81425014096655
2024-12-09 20:23:30,39.0308244875335
2024-12-09 20:23:30,48.05959953598595
2024-12-09 20:23:30,21.017908311689293
2024-12-09 20:23:30,11.039022318578706
2024-12-09 20:23:30,95.2276625725738
2024-12-09 20:23:30,98.13093673618935
2024-12-09 20:23:30,62.97069156622086
2024-12-09 20:23:30,58.310219927717945
2024-12-09 20:23:31,79.68759677968809
2024-12-09 20:23:31,44.78647687162511
2024-12-09 20:23:31,7.5771245757274786
2024-12-09 20:23:31,99.39583094475734
2024-12-09 20:23:31,38.27794866579828
2024-12-09 20:23:31,12.558934165812019
2024-12-09 20:23:31,15.18634845118747
2024-12-09 20:23:31,45.869213806650045
2024-12-09 20:23:31,5.337120770241077
2024-12-09 20:23:31,69.6980539897379
2024-12-09 20:23:32,94.23333609621939
2024-12-09 20:23:32,67.35370420342097
2024-12-09 20:23:32,90.78771945312964
2024-12-09 20:23:32,98.3745188354457
2024-12-09 20:23:32,29.312601211658862
2024-12-09 20:23:32,24.293719425577386
2024-12-09 20:23:32,89.62128532052867
2024-12-09 20:23:32,22.51954946985254
2024-12-09 20:23:32,15.263853083363898
2024-12-09 20:23:32,41.66245201284049
2024-12-09 20:23:33,51.45377248421248
