Timestamp,Value
2024-12-09 20:26:59,46.01178590335848
2024-12-09 20:26:59,6.6938829429948665
2024-12-09 20:26:59,87.19844404184157
2024-12-09 20:27:00,1.309876827967149
2024-12-09 20:27:00,27.0720116992777
2024-12-09 20:27:00,11.083249864803847
2024-12-09 20:27:00,80.88053488539583
2024-12-09 20:27:00,55.21807101688092
2024-12-09 20:27:01,34.69252382313341
2024-12-09 20:27:01,35.18215814728616
2024-12-09 20:27:01,25.36524484588176
2024-12-09 20:27:01,19.253519523015903
2024-12-09 20:27:01,31.226448231895144
2024-12-09 20:27:02,64.8713576144503
2024-12-09 20:27:02,81.86705113702024
2024-12-09 20:27:02,56.42621059559002
2024-12-09 20:27:02,17.42749082998675
2024-12-09 20:27:02,30.443390000931604
2024-12-09 20:27:03,3.5589652000682204
2024-12-09 20:27:03,93.46979228596963
2024-12-09 20:27:03,25.04356344296087
2024-12-09 20:27:03,58.61572337352909
2024-12-09 20:27:03,75.85955640063503
2024-12-09 20:27:04,22.882991666042518
2024-12-09 20:27:04,54.2717608362416
2024-12-09 20:27:04,42.61132230874589
2024-12-09 20:27:04,49.04087290349368
2024-12-09 20:27:04,96.76287991828967
2024-12-09 20:27:05,34.287896177249365
2024-12-09 20:27:05,78.75743180810608
2024-12-09 20:27:05,7.49630770401385
2024-12-09 20:27:05,12.383343230785183
2024-12-09 20:27:05,38.02105803902891
2024-12-09 20:27:06,65.35978370108816
2024-12-09 20:27:06,58.62465760649434
2024-12-09 20:27:06,52.266114784182385
2024-12-09 20:27:06,2.605224695542918
2024-12-09 20:27:06,67.55126556194944
2024-12-09 20:27:07,85.76908281307017
2024-12-09 20:27:07,60.23687319178118
2024-12-09 20:27:07,66.36434557211777
2024-12-09 20:27:07,36.330379970368995
2024-12-09 20:27:07,90.16663164808088
2024-12-09 20:27:08,16.8031328813826
2024-12-09 20:27:08,97.70113191736924
2024-12-09 20:27:08,31.34034731856985
2024-12-09 20:27:08,34.351974222594094
2024-12-09 20:27:08,88.93245330541767
2024-12-09 20:27:09,84.46080667231327
2024-12-09 20:27:09,3.674072979278775
2024-12-09 20:27:09,26.187412825311984
2024-12-09 20:27:09,10.554605048372167
2024-12-09 20:27:09,1.22688460088074
2024-12-09 20:27:10,17.015600564145174
2024-12-09 20:27:10,73.29554778854035
2024-12-09 20:27:10,85.65530557604707
2024-12-09 20:27:10,66.11327053254404
2024-12-09 20:27:10,10.77127375717165
2024-12-09 20:27:11,14.493406220806493
2024-12-09 20:27:11,65.04114183722058
2024-12-09 20:27:11,49.01210976312458
2024-12-09 20:27:11,25.944595950621153
2024-12-09 20:27:12,90.94326418133015
2024-12-09 20:27:12,30.052267369318187
2024-12-09 20:27:12,38.82758914265562
2024-12-09 20:27:12,67.53687140620286
2024-12-09 20:27:12,52.56442811625113
2024-12-09 20:27:13,62.594270583473374
2024-12-09 20:27:13,85.59787412072575
2024-12-09 20:27:13,19.507715499632916
2024-12-09 20:27:13,61.56671026130477
2024-12-09 20:27:13,47.334988631779794
2024-12-09 20:27:14,44.78666042701032
2024-12-09 20:27:14,7.003602301564971
2024-12-09 20:27:14,68.12865215828644
2024-12-09 20:27:14,21.615052289573388
2024-12-09 20:27:14,79.75502338406993
2024-12-09 20:27:15,18.293713625596876
2024-12-09 20:27:15,33.953985614163315
2024-12-09 20:27:15,42.6198466662327
2024-12-09 20:27:15,97.90800415785512
2024-12-09 20:27:15,24.80844874038587
2024-12-09 20:27:16,6.775608540883338
2024-12-09 20:27:16,85.14525091669292
2024-12-09 20:27:16,65.18704451706108
2024-12-09 20:27:16,66.22027440468581
2024-12-09 20:27:16,23.923988836404842
2024-12-09 20:27:17,27.30601422613517
2024-12-09 20:27:17,38.9473821513775
2024-12-09 20:27:17,12.240918147576474
2024-12-09 20:27:17,79.39732989242772
